IttfId,PlayerName,CountryCode,Gender,Age,DOB,Handedness,Grip,HeadShot,Style
146217,Mariana RUIZ SALAZAR,COL,F,18,05/25/2007 00:00:00,,,,Attack
146222,Gary NAVARRO,VEN,M,23,05/14/2002 00:00:00,,,,Attack
146225,Cesar CASTILLO,VEN,M,20,08/24/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/146225_HEADSHOT_R_Cesar Augusto_CASTILLO AROCHA.png,Attack
146226,Yeifrer Yoandri SOTELDO GOYO,VEN,M,19,06/29/2006 00:00:00,,,,Attack
146227,Erick PEREZ,VEN,M,19,09/22/2006 00:00:00,,,,Attack
146228,Sthefany Alexandra MATA APONTE,VEN,F,20,08/30/2005 00:00:00,,,,Attack
146231,Agathe AVEZOU,FRA,F,19,05/21/2006 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/146231_HEADSHOT_R_AVEZOU_Agathe.png,Attack
146232,Nina GUO ZHENG,FRA,F,15,06/13/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/146232_HEADSHOT_R_GUO_ZHENG_Nina.png,Attack
146235,Jade HUYNH,FRA,F,17,11/24/2007 00:00:00,,,,Attack
146262,Petr HODINA,AUT,M,17,07/24/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_HODINA_Petr.png,Attack
146263,Alexandra CHIRIACOVA,MDA,F,20,01/18/2005 00:00:00,,,,Attack
146276,SU Yu-Lun,TPE,M,20,08/08/2005 00:00:00,,,,Attack
146280,CHEN Chi-Shiuan,TPE,F,19,10/18/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/146280_Headshot_R_CHEN_Chi-Shiuan.png,Attack
146284,Cristina GOMEZ,VEN,F,21,06/24/2004 00:00:00,,,,Attack
146293,Shokhrukh ISKANDAROV,UZB,M,18,12/31/2006 00:00:00,,,,Attack
146294,Azamatkhon NASIROV,UZB,M,16,02/11/2009 00:00:00,,,,Attack
146297,Temurbek NURMONOV,UZB,M,16,09/10/2009 00:00:00,,,,Attack
146298,Arujan KAMALOVA,UZB,F,15,02/16/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/146298_Headshot_KAMALOVA Arujan.png,Attack
146301,Asel ERKEBAEVA,UZB,F,16,09/30/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/146301_Headshot_R_ERKEBAEVA Asel.png,Defence
146305,Nikita PANOV,UZB,M,20,04/28/2005 00:00:00,,,,Attack
146307,Enrique RIOS,PUR,M,16,02/24/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/146307_Headshot_R_RIOS_Enrique.png,Attack
200016,LIANG Yu-Hsin,TPE,F,17,07/14/2008 00:00:00,,,,Attack
200029,Lucia ZAVALETA,CRC,F,17,11/12/2007 00:00:00,,,,Attack
200040,Samuel BOBOYE,NGR,M,21,02/14/2004 00:00:00,,,,Attack
200042,Hoor FAWAD,PAK,F,16,10/15/2008 00:00:00,,,,Attack
200044,KUO Guan-Hong,TPE,M,16,10/24/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200044_Headshot_R_KUO Guan-Hong.png,Attack
200070,Joana PINTO,POR,F,16,01/28/2009 00:00:00,,,,Attack
200073,Damian FLORO,SVK,M,17,06/27/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_FLORO_Damian.png,Attack
200075,Diyorbek DILSHODOV,UZB,M,15,11/18/2009 00:00:00,,,,Attack
200084,Emma SZOSZNYAK,HUN,F,19,07/11/2006 00:00:00,,,,Attack
200087,Busra DEMIR,TUR,F,17,04/10/2008 00:00:00,,,,Attack
200093,Jonathan VAN LANGE,GUY,M,18,12/30/2006 00:00:00,,,,Attack
200095,Hanka KODET,CZE,F,15,02/20/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_KODETOVA_Hanka.png,Attack
200157,Ylane BATIX,CMR,M,19,12/15/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200157_Headshot_R_Ylane BATIX.png,Attack
200159,Benjamin FRUCHART,FRA,M,22,05/30/2003 00:00:00,,,,Defence
200176,Aleksandra JERSOVA,LAT,F,18,07/14/2007 00:00:00,,,,Attack
200182,Hannah SILCOCK,JEY,F,18,07/11/2007 00:00:00,,,,Attack
200186,Agnes SVENSSON,SWE,F,18,03/10/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200186_Headshot_R_SVENSSON_Agnes.png,Attack
200205,Lisa GEAR,NZL,F,17,02/28/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200205_Headshot_R_Lisa GEAR.png,Attack
200210,Jocelyn LAM,NZL,F,17,08/05/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200210_Headshot_R_LAM_Jocelyn.png,Attack
200226,Anannya BASAK,IND,F,25,01/15/2000 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200226_HEADSHOT_R_BASAK_Anannya.png,Attack
200233,Michel ABI NADER,LBN,M,14,01/18/2011 00:00:00,,,,Attack
200287,Abdulaziz AL ABDULLA,QAT,M,14,01/17/2011 00:00:00,,,,Attack
200291,Yoan VELICHKOV,BUL,M,17,11/12/2007 00:00:00,,,,Attack
200294,Viktoria PERSOVA,BUL,F,18,11/06/2006 00:00:00,,,,Attack
200301,Priyanuj BHATTACHARYYA,IND,M,17,05/09/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200301_Headshot_R_Priyanuj BHATTACHARYYA.png,Attack
200304,Stefan Dimitrov,BUL,M,18,06/19/2007 00:00:00,,,,Attack
200318,Ananya MURALIDHARAN,IND,F,15,05/11/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200318_HEADSHOT_R_MURALIDHARAN_Ananya.png,Attack
200319,Prisha GOEL,IND,F,16,05/07/2009 00:00:00,,,,Attack
200320,Malika SANDYBAYEVA,KAZ,F,19,11/15/2005 00:00:00,,,,Attack
200321,Alissa TSVIGUN,KAZ,F,17,10/24/2007 00:00:00,,,,Attack
200322,Aray ASHKEYEVA,KAZ,F,22,07/08/2003 00:00:00,,,,Attack
200323,Zhanerke KOSHKUMBAYEVA,KAZ,F,20,08/16/2005 00:00:00,,,,Attack
200324,Viktoriya MOCHALKINA,KAZ,F,16,12/06/2008 00:00:00,,,,Attack
200328,Essevoh Mireille LEBA,CIV,F,33,06/11/1992 00:00:00,,,,Defence
200331,Mariam BRAHIMI,TUN,F,14,10/13/2010 00:00:00,,,,Attack
200332,Nour BRAHIMI,TUN,F,14,10/13/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200332_HEADSHOT_R_BRAHIMI_Nour_El_Imen.png,Attack
200341,Shakhzoda AKHMADALIYEVA,KAZ,F,19,05/22/2006 00:00:00,,,,Attack
200342,Nazym SERIKBAY,KAZ,F,18,01/06/2007 00:00:00,,,,Attack
200344,Abdulla MAMAY,KAZ,M,19,01/19/2006 00:00:00,,,,Attack
200345,Guzel TORSHAYEVA,KAZ,F,20,12/03/2004 00:00:00,,,,Attack
200347,Albina ZHAXYLYKOVA,KAZ,F,18,05/11/2007 00:00:00,,,,Attack
200359,Orianny Gabriela MENDEZ DUARTE,VEN,F,18,10/11/2006 00:00:00,,,,Attack
200360,Nathacha Dennys MATA APONTE,VEN,F,16,01/04/2009 00:00:00,,,,Attack
200361,Carlos RIOS,VEN,M,18,04/04/2007 00:00:00,,,,Attack
200389,Felipe ARADO,BRA,M,19,09/06/2006 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200389_Headshot_R_DOTI_Felipe.png,Attack
200390,Kim IWASAKI,BRA,M,18,11/20/2006 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200390_Headshot_R_IWASAKI_Kim.png,Attack
200391,Abimael MENEZES,BRA,M,18,12/05/2006 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200391_HEADSHOT_R_MENEZES_Abimael.png,Attack
200393,Sofia KANO,BRA,F,18,11/20/2006 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200393_Headshot_R_HARUMI_Sofia.png,Attack
200413,JOO Cheonhui,KOR,F,23,01/20/2002 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200413_HEADSHOT_R_JOO_Cheonhui.png,Attack
200415,Sebastian BEDOYA,COL,M,17,01/11/2008 00:00:00,,,,Attack
200434,Ching Nam FU,CAN,F,19,05/08/2006 00:00:00,,,,Attack
200446,Raymondo MEDINA,VEN,M,20,12/16/2004 00:00:00,,,,Attack
200456,Koharu ITAGAKI,GER,F,15,01/27/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_ITAGAKI_Koharu.png,Attack
200561,Isabella LUO,USA,F,14,08/18/2011 00:00:00,,,,Attack
200571,Behrooz DANESHMAND,AFG,M,35,07/31/1990 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200571_Headshot_R_DANESHMAND_Behrooz.png,
200583,Charles SHEN,USA,M,16,04/12/2009 00:00:00,,,,Attack
200584,Mandy YU,USA,F,16,07/18/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200584_HEADSHOT_R_YU_Mandy.png,Attack
200586,Amber LIU,USA,F,17,05/21/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_LIU_Amber.png,Attack
200587,Ryan LIN,USA,M,15,11/02/2009 00:00:00,,,,Attack
200599,Jesus TOVAR,VEN,M,17,06/13/2008 00:00:00,,,,Attack
200600,Andrea Angely PEREZ ALBARRAN,VEN,F,18,08/10/2007 00:00:00,,,,Attack
200606,Irene YEOH,USA,F,14,05/14/2011 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200606_Headshot_R_YEOH_Irene.png,Attack
200632,David Abraham PINO HERNANDEZ,VEN,M,17,03/31/2008 00:00:00,,,,Attack
200637,Abigail MENEZES,BRA,F,16,11/05/2008 00:00:00,,,,Attack
200640,Lana KANO,BRA,F,17,01/15/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200640_Headshot_R_KANO_Lana.png,Attack
200642,Gabrielle PINCERATO,BRA,F,16,07/07/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200642_HEADSHOT_R_PINCERATO_Gabrielle.png,Attack
200643,Davi FUJII,BRA,M,17,02/16/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200643_HEADSHOT_R_FUJII_Davi .png,Attack
200647,MAIARA AGNONE,BRA,F,15,02/09/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200647_Headshot_R_AGNONE_Maiara.png,Attack
200649,Jonathan VEGAS,VEN,M,16,08/31/2009 00:00:00,,,,Attack
200650,Andres Jesus LOPEZ PATINEZ,VEN,M,15,07/08/2010 00:00:00,,,,Attack
200654,Antoni De Jesus GUILLEN PIRELA,VEN,M,16,05/06/2009 00:00:00,,,,Attack
200655,Shariz Sofia PEREZ VERA,VEN,F,15,10/17/2009 00:00:00,,,,Attack
200657,Ruben MARCUNEZ,VEN,M,14,12/07/2010 00:00:00,,,,Attack
200658,Ramses Alejandro LOPEZ FIGUEREDO,VEN,M,15,02/10/2010 00:00:00,,,,Attack
200660,Gabriela LOPEZ,VEN,F,15,05/09/2010 00:00:00,,,,Attack
200661,Paola ZERPA,VEN,F,15,09/22/2010 00:00:00,,,,Attack
200664,Keishi HAGIHARA,JPN,M,19,11/03/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_HAGIHARA_Keishi.png,Attack
200667,Marcel BLASZCZYK,POL,M,18,02/05/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200667_HEADSHOT_R_BLASZCZYK_Marcel.png,Attack
200721,Agustin ASMU,ARG,M,16,09/25/2009 00:00:00,,,,Attack
200735,Zurisadai ESPINOZA,VEN,F,16,08/08/2009 00:00:00,,,,Attack
200756,Mahayla SARDA,BRA,F,16,01/08/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/SARDA-Mahayla_R_Headshot.png,Attack
200758,Essa AL HADDAD,QAT,M,13,11/10/2011 00:00:00,,,,Attack
200776,Ahmad FAHES,LBN,M,15,04/22/2010 00:00:00,,,,Attack
200814,Jassem MOHAMMED,UAE,M,37,02/26/1988 00:00:00,,,,Attack
200839,Kavya BHATT,IND,F,16,09/12/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200839_Headshot_R_Kavya BHATT.png,Attack
200861,Obad AL-ABDULLA,QAT,M,17,04/07/2008 00:00:00,,,,Attack
200883,WEI Chen Yu,CHN,M,19,02/05/2006 00:00:00,,,,Attack
200904,Marina DONNER,FIN,F,43,09/26/1982 00:00:00,,,,Attack
200907,ZONG Geman,CHN,F,19,09/20/2006 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200907_HEADSHOT_R_ZONG_Geman.png,Attack
200908,ZHU Sibing,CHN,F,25,03/29/2000 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200908_Headshot_R_ZHU_Sibing.png,Defence
200977,Candela SANCHI,ITA,F,17,05/07/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_SANCHI_Candela.png,Attack
201032,PARK Gahyeon,KOR,F,18,08/18/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201032_HEADSHOT_R_PARK_Gahyeon.png,Attack
201033,Rabeah AL-KUWARI,QAT,M,11,09/04/2014 00:00:00,,,,Attack
201055,Lisa WANG,GER,F,16,10/05/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_WANG_Lisa.png,Attack
201097,Siri BENJEGARD,SWE,F,14,06/03/2011 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201097_Headshot_R_Siri BENJEGARD.png,Attack
201120,Kenan KAHRAMAN,TUR,M,15,06/12/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201120_Headshot_R_KAHRAMAN_Kenan.png,Attack
201124,Gorkem OCAL,TUR,M,14,09/04/2011 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201124_Headshot_R_OCAL_Gorkem.png,Attack
201160,WANG Tingyu,CHN,M,20,04/30/2005 00:00:00,,,,Attack
201164,LEE Seungsoo,KOR,M,14,08/14/2011 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201164_HEADSHOT_R_LEE_Seungsoo.png,Attack
201171,Beatriz PINTO,POR,F,16,05/25/2009 00:00:00,,,,Attack
201185,Ramez AL DAKDOUKI,LBN,M,16,05/15/2009 00:00:00,,,,Attack
201203,Erika YAMANAKA,PER,F,16,04/18/2009 00:00:00,,,,Attack
201214,CHOI Jiwook,KOR,M,17,11/12/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201214_HEADSHOT_R_CHOI_Jiwook.png,Attack
201228,Nesmah HAMEED,IRQ,F,17,08/07/2008 00:00:00,,,,Attack
201238,Benyamin FARAJI,IRI,M,15,12/21/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201238_Headshot_R_Benyamin FARAJI.png,Attack
201271,MAK Ming Shum,HKG,F,16,01/13/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_MAK-Ming-Shum.png,Attack
201279,Mira ALHAJ HASHEM,JOR,F,19,06/06/2006 00:00:00,,,,Attack
201281,Issa AL-SHAMM'A,JOR,M,16,10/12/2008 00:00:00,,,,Attack
201289,Rakan AL-ZOUBI,JOR,M,13,08/04/2012 00:00:00,,,,Attack
201311,Jennifer VARGHESE,IND,F,17,06/23/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201311_HEADSHOT_R_VARGHESE_Jennifer.png,Attack
201348,Kadirali KABDYLUAKHITOV,KAZ,M,18,08/10/2007 00:00:00,,,,Attack
201364,Nandini SAHA,IND,F,17,01/12/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201364_Headshot_R_Nandini SAHA.png,Attack
201368,Syndrela DAS,IND,F,16,08/23/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201368_Headshot_R_DAS_Syndrela.png,Attack
201369,Riana BHOOTA,IND,F,15,05/25/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201369_Headshot_R_BHOOTA_Riana.png,Attack
201384,Nguyen LE,AUS,F,17,12/09/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201384_Headshot_R_LE_Nguyen.png,Attack
201389,Yaghmur MAMMADLI,AZE,F,14,05/24/2011 00:00:00,,,,Attack
201390,Onur GULUZADE,AZE,M,14,01/23/2011 00:00:00,,,,Attack
201406,Marziyya NURMATOVA,AZE,F,17,07/12/2008 00:00:00,,,,Attack
201408,Aylin ASGAROVA,AZE,F,16,12/22/2008 00:00:00,,,,Attack
201409,Rustam HAJILI,AZE,M,17,03/17/2008 00:00:00,,,,Attack
201411,Adil AHMADZADA,AZE,M,16,11/22/2008 00:00:00,,,,Defence
201437,Wasaphon YATAWANON,THA,M,16,11/29/2008 00:00:00,,,,Defence
201438,Kulapassr VIJITVIRIYAGUL,THA,F,15,07/03/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201438_HEADSHOT_R_VIJITVIRIYAGUL_Kulapassr.png,Defence
201439,Nimit SOIPHUANG,THA,M,15,08/20/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201439_HEADSHOT_R_SOIPHUANG_Nimit.png,Defence
201446,Ruan SCHOLTZ,RSA,M,15,03/03/2010 00:00:00,,,,Attack
201453,LOY Ming Ying,SGP,F,14,10/26/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201453_Headshot_R_LOY_Ming Ying.png,Attack
201454,CHIANG Janelle,SGP,F,15,03/11/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201454_Headshot_R_CHIANG_Janelle.png,Attack
201466,Wim VERDONSCHOT,GER,M,20,05/15/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201466_HEADSHOT_R_VERDONSCHOT_Wim.png,Attack
201478,Lena GOTTSCHLICH,GER,F,17,06/28/2008 00:00:00,,,,Attack
201504,Aditya SAREEN,AUS,M,17,04/28/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201504_Headshot_R_Aditya SAREEN.png,Attack
201508,Nishant LEBAKA,USA,M,19,11/09/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201508_Headshot_R_Nishant LEBAKA.png,
201754,Noelia CARREON,PER,F,17,07/31/2008 00:00:00,,,,Attack
201761,Francisco LOPEZ,VEN,M,18,03/17/2007 00:00:00,,,,Attack
201776,Kiara TAFUR,PER,F,15,06/06/2010 00:00:00,,,,Attack
201777,Sujey CARRASCO,PER,F,21,10/14/2003 00:00:00,,,,Attack
201787,Juan JIMENEZ,COL,M,20,09/14/2005 00:00:00,,,,Attack
201797,Emma CLEMENT,DEN,F,19,05/24/2006 00:00:00,,,,Attack
201828,Alma MARCIAL,ARG,F,18,12/20/2006 00:00:00,,,,Attack
201866,Zemfira MIKAYILOVA,AZE,F,20,11/12/2004 00:00:00,,,,Attack
201872,Hana YOSHIMOTO,JPN,F,18,05/31/2007 00:00:00,,,,Attack
201874,WU Ying Syuan,TPE,F,16,03/31/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201874_Headshot_R_WU Ying-Syuan.png,Attack
201890,Abraham SELLADO,ENG,M,15,01/01/2010 00:00:00,,,,Attack
201893,Nicholas KUI,USA,M,19,10/28/2005 00:00:00,,,,Attack
201896,Lichen CHEN,USA,F,19,04/15/2006 00:00:00,,,,
201897,Daria FAHIMI,USA,F,18,10/02/2007 00:00:00,,,,Attack
201911,Liudwing PEROZO,VEN,M,16,03/06/2009 00:00:00,,,,Attack
201914,Mehrsa MOSLEMI,IRI,F,20,03/26/2005 00:00:00,,,,Attack
201944,Rachel OU,USA,F,21,06/29/2004 00:00:00,,,,Attack
201945,LI Xin,CHN,F,27,09/29/1998 00:00:00,,,,Attack
201946,Grace WONG,CAN,F,59,08/01/1966 00:00:00,,,,Attack
201947,WANG Jihai,CHN,M,27,04/14/1998 00:00:00,,,,Attack
201961,Joakim DESMEULES,CAN,M,20,08/05/2005 00:00:00,,,,Attack
201972,Stuti KASHYAP,IND,F,16,04/17/2009 00:00:00,,,,Attack
202016,Luciana FRIAS,ARG,F,15,01/26/2010 00:00:00,,,,Attack
202032,Oleh REHOTUN,UKR,M,19,02/28/2006 00:00:00,,,,Attack
202038,Amoolya MENON,USA,F,16,02/16/2009 00:00:00,,,,Attack
202057,Vitor IWAMOTO,BRA,M,17,02/14/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202057_HEADSHOT_R_IWAMOTO_Vitor.png,Attack
202064,WANG Chen Ce,CHN,M,22,04/14/2003 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202064_Headshot_R_WANG_Chen Ce.png,Defence
202070,Catalina RAMIREZ,CHI,F,15,03/31/2010 00:00:00,,,,Attack
202094,Mary KINUTHIA,KEN,F,23,07/25/2002 00:00:00,,,,Attack
202095,Rufina PARANJO,KEN,F,28,07/20/1997 00:00:00,,,,Attack
202117,Tomas SAAVEDRA,ARG,M,19,03/12/2006 00:00:00,,,,Attack
202147,Albani HERNANDEZ,VEN,F,15,08/21/2010 00:00:00,,,,Attack
202164,Judith NANGONZI,UGA,F,17,02/03/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202164_Headshot_R_Judith NANGONZI.png,Attack
202217,Joaquin MARIN,VEN,M,13,09/12/2012 00:00:00,,,,Attack
202220,Arjav GUPTA,IND,M,17,02/14/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202220_HEADSHOT_R_ GUPTA_Arjav.png,Attack
202245,LEE Dahye,KOR,F,16,08/03/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202245_HEADSHOT_R_LEE_Dahye.png,Attack
202247,Lyntia AGUEH,BEN,F,29,04/08/1996 00:00:00,,,,Attack
202262,Blessing LABANTI,GHA,F,18,03/28/2007 00:00:00,,,,Attack
202341,Thanwarat CHANTANA,THA,F,19,03/13/2006 00:00:00,,,,Attack
202342,Tieanchai SAEOU,THA,M,21,08/24/2004 00:00:00,,,,Defence
202344,Wiranchana SREECHAK,THA,F,17,12/16/2007 00:00:00,,,,Defence
202345,Phatsaraphon WONGLAKHON,THA,F,18,06/07/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202345_Headshot_R_Phatsaraphon WONGLAKHON.png,Defence
202361,Ndelu MOOKETSI,BOT,M,27,07/10/1998 00:00:00,,,,Attack
202381,Tinotenda FAMBIRA,ZIM,M,22,06/18/2003 00:00:00,,,,Attack
202397,Braydon SUSILO,INA,M,17,02/16/2008 00:00:00,,,,Attack
202405,Muhammad JUNINDRA,INA,M,17,06/13/2008 00:00:00,,,,Attack
202408,Amirmahdi KESHAVARZI,IRI,M,19,12/22/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202408_Headshot_R_KESHAVARZI_Amirmahdi.png,Defence
202414,Thitaphat PREECHAYAN,THA,M,15,03/23/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202414_HEADSHOT_R_PREECHAYAN_Thitaphat.png,Defence
202440,Tilek MOLDALIEV,KGZ,M,21,09/29/2004 00:00:00,,,,Attack
202443,Avani TRIPATHI,IND,F,16,10/25/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202443_HEADSHOT_R_TRIPATHI Avani.png,Attack
202486,Anja HANDEN,SWE,F,21,12/28/2003 00:00:00,,,,Defence
202540,Yuan ITO,JPN,F,15,08/13/2010 00:00:00,,,,Attack
202561,Yuhi SAKAI,JPN,M,19,09/19/2006 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_SAKAI_Yuhi.png,Attack
202627,Matthew KUTI,NGR,M,14,03/28/2011 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202627_Headshot_R_Matthew KUTI.png,Attack
202639,Boipelo MASHWABI,RSA,F,20,01/14/2005 00:00:00,,,,Attack
202641,Liam BEUKES,RSA,M,21,06/09/2004 00:00:00,,,,Attack
202643,Bhavna HEERALAL,RSA,F,17,10/15/2007 00:00:00,,,,Attack
202644,Hashmika HEERALAL,RSA,F,20,09/01/2005 00:00:00,,,,Attack
202645,Rochica SONDAY,RSA,F,16,11/25/2008 00:00:00,,,,Attack
202679,Ella PASHLEY,ENG,F,17,09/01/2008 00:00:00,,,,Attack
202723,Divyanshi BHOWMICK,IND,F,14,11/19/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202723_Headshot_R_BHOWMICK_Divyanshi.png,Attack
202746,WANG Yiduo,CHN,F,19,08/06/2006 00:00:00,,,,Attack
202747,ZHU Ziyu,CHN,F,19,01/11/2006 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202747_HEADSHOT_R_ZHU_Ziyu.png,Defence
202748,CHU Hanwen,CHN,F,21,08/29/2004 00:00:00,,,,Attack
202749,LOY Xing Yao,SGP,M,17,05/15/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202749_HEADSHOT_R_LOY_Xing Yao.png,Attack
202752,Naisha REWASKAR,IND,F,14,04/09/2011 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202752_Headshot_R_Naisha REWASKAR.png,Attack
202797,Sayanika MAJI,IND,F,17,05/08/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_MAJI-Sayanika.png,Attack
202802,Mehmet KARABOGA,TUR,M,20,06/06/2005 00:00:00,,,,Attack
202899,Talya AL RAWAHI,OMA,F,12,07/23/2013 00:00:00,,,,Attack
202900,Bilal AL RASHDI,OMA,M,33,03/24/1992 00:00:00,,,,Attack
202937,Adrian Rollins,BAH,M,61,01/17/1964 18:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/generic_photos/Professional Picture.jpg,Defence
202957,Nawachet PRASONGPOL,THA,M,19,05/07/2006 00:00:00,,,,Attack
