playerId,PlayerName,PlayerFamilyName,PlayerGivenName,PlayerFamilyNameFirst,Gender,Age,DOB,CountryName,CountryCode,NationalityName,NationalityCode,OrganizationName,OrganizationCode,Style,Grip,Hand,HeadShot
200322,Aray ASHKEYEVA,ASHKEYEVA,Aray,ASHKEYEVA Aray,F,22.0,07/08/2003 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,
200323,Zhanerke KOSHKUMBAYEVA,KOSHKUMBAYEVA,Zhanerke,KOSHKUMBAYEVA Zhanerke,F,20.0,08/16/2005 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,
200324,Viktoriya MOCHALKINA,MOCHALKINA,Viktoriya,MOCHALKINA Viktoriya,F,16.0,12/06/2008 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,
200327,Tiemoko BALLO,BALLO,Tiemoko,BALLO Tiemoko,M,42.0,05/13/1983 00:00:00,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,COTE D'IVOIRE,CIV,Attacker,Shakehand,Right,
200328,Essevoh Mireille LEBA,LEBA,Essevoh Mireille,LEBA Essevoh Mireille,F,33.0,06/11/1992 00:00:00,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,COTE D'IVOIRE,CIV,Defender,Shakehand,Right,
200331,Mariam BRAHIMI,BRAHIMI,Mariam,BRAHIMI Mariam,F,15.0,10/13/2010 00:00:00,Tunisia,TUN,Tunisia,TUN,TUNISIA,TUN,Attacker,Shakehand,Right,
200332,Nour BRAHIMI,BRAHIMI,Nour,BRAHIMI Nour,F,15.0,10/13/2010 00:00:00,Tunisia,TUN,Tunisia,TUN,TUNISIA,TUN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200332_HEADSHOT_R_BRAHIMI_Nour_El_Imen.png
200341,Shakhzoda AKHMADALIYEVA,AKHMADALIYEVA,Shakhzoda,AKHMADALIYEVA Shakhzoda,F,19.0,05/22/2006 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,
200342,Nazym SERIKBAY,SERIKBAY,Nazym,SERIKBAY Nazym,F,18.0,01/06/2007 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,
200344,Abdulla MAMAY,MAMAY,Abdulla,MAMAY Abdulla,M,19.0,01/19/2006 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,
200345,Guzel TORSHAYEVA,TORSHAYEVA,Guzel,TORSHAYEVA Guzel,F,20.0,12/03/2004 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,
200347,Albina ZHAXYLYKOVA,ZHAXYLYKOVA,Albina,ZHAXYLYKOVA Albina,F,18.0,05/11/2007 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,
200353,Nazgul SULAIMANOVA,SULAIMANOVA,Nazgul,SULAIMANOVA Nazgul,F,22.0,07/28/2003 00:00:00,Kyrgyzstan,KGZ,Kyrgyzstan,KGZ,KYRGYZSTAN,KGZ,Attacker,Shakehand,Right,
200354,Adilet NASIRDINOV,NASIRDINOV,Adilet,NASIRDINOV Adilet,M,21.0,09/15/2004 00:00:00,Kyrgyzstan,KGZ,Kyrgyzstan,KGZ,KYRGYZSTAN,KGZ,Attacker,Shakehand,Left,
200359,Orianny Gabriela MENDEZ DUARTE,MENDEZ DUARTE,Orianny Gabriela,MENDEZ DUARTE Orianny Gabriela,F,19.0,10/11/2006 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200360,Nathacha Dennys MATA APONTE,MATA APONTE,Nathacha Dennys,MATA APONTE Nathacha Dennys,F,16.0,01/04/2009 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200361,Carlos RIOS,RIOS,Carlos,RIOS Carlos,M,18.0,04/04/2007 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200362,Cyril Nyuyuni BERNSAH,BERNSAH,Cyril Nyuyuni,BERNSAH Cyril Nyuyuni,M,35.0,05/20/1990 00:00:00,Cameroon,CMR,Cameroon,CMR,CAMEROON,CMR,,,,
200363,Marianne Hillary DJIKE TCHUINKAM,DJIKE TCHUINKAM,Marianne Hillary,DJIKE TCHUINKAM Marianne Hillary,F,24.0,03/18/2001 00:00:00,Cameroon,CMR,Cameroon,CMR,CAMEROON,CMR,,,,
200364,Alex DJITOUO SAHA FOTSO,DJITOUO SAHA FOTSO,Alex,DJITOUO SAHA FOTSO Alex,M,26.0,06/10/1999 00:00:00,Cameroon,CMR,Cameroon,CMR,CAMEROON,CMR,,,,
200365,BOBGA BOGHUMA KAHLIH,BOGHUMA KAHLIH,BOBGA,BOGHUMA KAHLIH BOBGA,F,35.0,11/11/1990 00:00:00,Cameroon,CMR,Cameroon,CMR,CAMEROON,CMR,,,,
200366,Nelson NSOH NJI,NSOH NJI,Nelson,NSOH NJI Nelson,M,32.0,09/03/1993 00:00:00,Cameroon,CMR,Cameroon,CMR,CAMEROON,CMR,Attacker,Shakehand,Right,
200369,Grace A Dieu MOZIALO,MOZIALO,Grace A Dieu,MOZIALO Grace A Dieu,M,26.0,12/13/1998 00:00:00,Central Africa,CAF,Central Africa,CAF,CENTRAL AFRICA,CAF,,,,
200370,Ronald Gilles GUEZA-GREMOINDI,GUEZA-GREMOINDI,Ronald Gilles,GUEZA-GREMOINDI Ronald Gilles,M,31.0,06/29/1994 00:00:00,Central Africa,CAF,Central Africa,CAF,CENTRAL AFRICA,CAF,,,,
200382,Flavia AMANIYO,AMANIYO,Flavia,AMANIYO Flavia,F,21.0,06/30/2004 00:00:00,Uganda,UGA,Uganda,UGA,UGANDA,UGA,Attacker,Shakehand,Right,
200385,Benjamin Ebenezer ACHUMA,ACHUMA,Benjamin Ebenezer,ACHUMA Benjamin Ebenezer,M,24.0,04/24/2001 00:00:00,Uganda,UGA,Uganda,UGA,UGANDA,UGA,Attacker,Shakehand,Right,
200386,Irene NEKESA,NEKESA,Irene,NEKESA Irene,F,22.0,07/25/2003 00:00:00,Uganda,UGA,Uganda,UGA,UGANDA,UGA,Attacker,Shakehand,Right,
200389,Felipe ARADO,ARADO,Felipe,ARADO Felipe,M,19.0,09/06/2006 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200389_Headshot_R_DOTI_Felipe.png
200390,Kim IWASAKI,IWASAKI,Kim,IWASAKI Kim,M,18.0,11/20/2006 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200390_Headshot_R_IWASAKI_Kim.png
200391,Abimael MENEZES,MENEZES,Abimael,MENEZES Abimael,M,18.0,12/05/2006 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200391_HEADSHOT_R_MENEZES_Abimael.png
200393,Sofia KANO,KANO,Sofia,KANO Sofia,F,18.0,11/20/2006 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200393_Headshot_R_HARUMI_Sofia.png
200406,Sean Omaatla DEKOP,DEKOP,Sean Omaatla,DEKOP Sean Omaatla,M,23.0,03/08/2002 00:00:00,Botswana,BOT,Botswana,BOT,BOTSWANA,BOT,,,,
200407,Christopher DOH WABILA,DOH WABILA,Christopher,DOH WABILA Christopher,M,39.0,05/05/1986 00:00:00,Cameroon,CMR,Cameroon,CMR,CAMEROON,CMR,,,,
200408,Mewambe Kouontchou JASMINE KEVINE,JASMINE KEVINE,Mewambe Kouontchou,JASMINE KEVINE Mewambe Kouontchou,F,31.0,11/11/1994 00:00:00,Cameroon,CMR,Cameroon,CMR,CAMEROON,CMR,Attacker,Shakehand,Right,
200409,Mbock JULIANA YVANA SHARON,JULIANA YVANA SHARON,Mbock,JULIANA YVANA SHARON Mbock,F,19.0,08/20/2006 00:00:00,Cameroon,CMR,Cameroon,CMR,CAMEROON,CMR,,,,
200410,Marlyse G BANGAYE GUELINGO MAILLET,BANGAYE GUELINGO MAILLET,Marlyse G,BANGAYE GUELINGO MAILLET Marlyse G,F,19.0,12/19/2005 00:00:00,Central Africa,CAF,Central Africa,CAF,CENTRAL AFRICA,CAF,,,,
200413,JOO Cheonhui,JOO,Cheonhui,JOO Cheonhui,F,23.0,01/20/2002 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200413_HEADSHOT_R_JOO_Cheonhui.png
200414,Max RADIVEN,RADIVEN,Max,RADIVEN Max,M,16.0,03/02/2009 00:00:00,England,ENG,England,ENG,ENGLAND,ENG,Attacker,Shakehand,Left,
200415,Sebastian BEDOYA,BEDOYA,Sebastian,BEDOYA Sebastian,M,17.0,01/11/2008 00:00:00,Colombia,COL,Colombia,COL,COLOMBIA,COL,Attacker,Shakehand,Right,
200434,Ching Nam FU,FU,Ching Nam,FU Ching Nam,F,19.0,05/08/2006 00:00:00,Canada,CAN,Canada,CAN,CANADA,CAN,Attacker,Shakehand,Right,
200446,Raymondo MEDINA,MEDINA,Raymondo,MEDINA Raymondo,M,20.0,12/16/2004 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Left,
200456,Koharu ITAGAKI,ITAGAKI,Koharu,ITAGAKI Koharu,F,15.0,01/27/2010 00:00:00,Germany,GER,Germany,GER,GERMANY,GER,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_ITAGAKI_Koharu.png
200558,Patryk ZYWORONEK,ZYWORONEK,Patryk,ZYWORONEK Patryk,M,16.0,02/24/2009 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200558_Headshot_R_Patryk ZYWORONEK.png
200561,Isabella LUO,LUO,Isabella,LUO Isabella,F,14.0,08/18/2011 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,
200571,Behrooz DANESHMAND,DANESHMAND,Behrooz,DANESHMAND Behrooz,M,35.0,07/31/1990 00:00:00,Afghanistan,AFG,Afghanistan,AFG,AFGHANISTAN,AFG,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200571_Headshot_R_DANESHMAND_Behrooz.png
200583,Charles SHEN,SHEN,Charles,SHEN Charles,M,16.0,04/12/2009 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,
200584,Mandy YU,YU,Mandy,YU Mandy,F,16.0,07/18/2009 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200584_HEADSHOT_R_YU_Mandy.png
200586,Amber LIU,LIU,Amber,LIU Amber,F,17.0,05/21/2008 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_LIU_Amber.png
200587,Ryan LIN,LIN,Ryan,LIN Ryan,M,16.0,11/02/2009 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,
200599,Jesus TOVAR,TOVAR,Jesus,TOVAR Jesus,M,17.0,06/13/2008 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200600,Andrea Angely PEREZ ALBARRAN,PEREZ ALBARRAN,Andrea Angely,PEREZ ALBARRAN Andrea Angely,F,18.0,08/10/2007 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Left,
200603,Rafal FORMELA,FORMELA,Rafal,FORMELA Rafal,M,17.0,12/15/2007 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200603_HEADSHOT_R_FORMELA_Rafal.png
200606,Irene YEOH,YEOH,Irene,YEOH Irene,F,14.0,05/14/2011 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200606_Headshot_R_YEOH_Irene.png
200632,David Abraham PINO HERNANDEZ,PINO HERNANDEZ,David Abraham,PINO HERNANDEZ David Abraham,M,17.0,03/31/2008 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200637,Abigail MENEZES,MENEZES,Abigail,MENEZES Abigail,F,17.0,11/05/2008 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Left,
200640,Lana KANO,KANO,Lana,KANO Lana,F,17.0,01/15/2008 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200640_Headshot_R_KANO_Lana.png
200642,Gabrielle PINCERATO,PINCERATO,Gabrielle,PINCERATO Gabrielle,F,16.0,07/07/2009 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200642_HEADSHOT_R_PINCERATO_Gabrielle.png
200643,Davi FUJII,FUJII,Davi,FUJII Davi,M,17.0,02/16/2008 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200643_HEADSHOT_R_FUJII_Davi .png
200647,MAIARA AGNONE,AGNONE,MAIARA,AGNONE MAIARA,F,15.0,02/09/2010 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200647_Headshot_R_AGNONE_Maiara.png
200649,Jonathan VEGAS,VEGAS,Jonathan,VEGAS Jonathan,M,16.0,08/31/2009 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200650,Andres Jesus LOPEZ PATINEZ,LOPEZ PATINEZ,Andres Jesus,LOPEZ PATINEZ Andres Jesus,M,15.0,07/08/2010 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200654,Antoni De Jesus GUILLEN PIRELA,GUILLEN PIRELA,Antoni De Jesus,GUILLEN PIRELA Antoni De Jesus,M,16.0,05/06/2009 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200655,Shariz Sofia PEREZ VERA,PEREZ VERA,Shariz Sofia,PEREZ VERA Shariz Sofia,F,16.0,10/17/2009 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200657,Ruben MARCUNEZ,MARCUNEZ,Ruben,MARCUNEZ Ruben,M,14.0,12/07/2010 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200658,Ramses Alejandro LOPEZ FIGUEREDO,LOPEZ FIGUEREDO,Ramses Alejandro,LOPEZ FIGUEREDO Ramses Alejandro,M,15.0,02/10/2010 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200660,Gabriela LOPEZ,LOPEZ,Gabriela,LOPEZ Gabriela,F,15.0,05/09/2010 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200661,Paola ZERPA,ZERPA,Paola,ZERPA Paola,F,15.0,09/22/2010 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200664,Keishi HAGIHARA,HAGIHARA,Keishi,HAGIHARA Keishi,M,20.0,11/03/2005 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_HAGIHARA_Keishi.png
200667,Marcel BLASZCZYK,BLASZCZYK,Marcel,BLASZCZYK Marcel,M,18.0,02/05/2007 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200667_HEADSHOT_R_BLASZCZYK_Marcel.png
200721,Agustin ASMU,ASMU,Agustin,ASMU Agustin,M,16.0,09/25/2009 00:00:00,Argentina,ARG,Argentina,ARG,ARGENTINA,ARG,Attacker,Shakehand,Right,
200735,Zurisadai ESPINOZA,ESPINOZA,Zurisadai,ESPINOZA Zurisadai,F,16.0,08/08/2009 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,
200748,Samuel MICHNA,MICHNA,Samuel,MICHNA Samuel,M,16.0,01/24/2009 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_MICHNA_Samuel.png
200756,Mahayla SARDA,SARDA,Mahayla,SARDA Mahayla,F,16.0,01/08/2009 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/SARDA-Mahayla_R_Headshot.png
200758,Essa AL HADDAD,AL HADDAD,Essa,AL HADDAD Essa,M,14.0,11/10/2011 00:00:00,Qatar,QAT,Qatar,QAT,QATAR,QAT,Attacker,Shakehand,Right,
200776,Ahmad FAHES,FAHES,Ahmad,FAHES Ahmad,M,15.0,04/22/2010 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,
200801,Aleks PAKULA,PAKULA,Aleks,PAKULA Aleks,M,15.0,12/30/2009 00:00:00,Poland,POL,Poland,POL,POLAND,POL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200801_Headshot_R_PAKULA_Aleks.png
200814,Jassem MOHAMMED,MOHAMMED,Jassem,MOHAMMED Jassem,M,37.0,02/26/1988 00:00:00,United Arab Emirates,UAE,United Arab Emirates,UAE,UNITED ARAB EMIRATES,UAE,Attacker,Shakehand,Right,
200839,Kavya BHATT,BHATT,Kavya,BHATT Kavya,F,16.0,09/12/2009 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200839_Headshot_R_Kavya BHATT.png
200856,Jakob TORNER,TORNER,Jakob,TORNER Jakob,M,20.0,11/06/2005 00:00:00,Sweden,SWE,Sweden,SWE,SWEDEN,SWE,Attacker,Shakehand,Right,
200861,Obad AL-ABDULLA,AL-ABDULLA,Obad,AL-ABDULLA Obad,M,17.0,04/07/2008 00:00:00,Qatar,QAT,Qatar,QAT,QATAR,QAT,Attacker,Shakehand,Right,
200883,WEI Chen Yu,WEI,Chen Yu,WEI Chen Yu,M,19.0,02/05/2006 00:00:00,China,CHN,China,CHN,Hungary,HUN,Attacker,Shakehand,Right,
200904,Marina DONNER,DONNER,Marina,DONNER Marina,F,43.0,09/26/1982 00:00:00,Finland,FIN,Finland,FIN,FINLAND,FIN,Attacker,Shakehand,Right,
200907,ZONG Geman,ZONG,Geman,ZONG Geman,F,19.0,09/20/2006 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200907_HEADSHOT_R_ZONG_Geman.png
200908,ZHU Sibing,ZHU,Sibing,ZHU Sibing,F,25.0,03/29/2000 00:00:00,China,CHN,China,CHN,CHINA,CHN,Defender,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200908_Headshot_R_ZHU_Sibing.png
200909,Arina POGOSIANTS,POGOSIANTS,Arina,POGOSIANTS Arina,F,23.0,02/05/2002 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,
200977,Candela SANCHI,SANCHI,Candela,SANCHI Candela,F,17.0,05/07/2008 00:00:00,Italy,ITA,Italy,ITA,ITALY,ITA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_SANCHI_Candela.png
201032,PARK Gahyeon,PARK,Gahyeon,PARK Gahyeon,F,18.0,08/18/2007 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201032_HEADSHOT_R_PARK_Gahyeon.png
201033,Rabeah AL-KUWARI,AL-KUWARI,Rabeah,AL-KUWARI Rabeah,M,11.0,09/04/2014 00:00:00,Qatar,QAT,Qatar,QAT,QATAR,QAT,Attacker,Shakehand,Right,
201055,Lisa WANG,WANG,Lisa,WANG Lisa,F,16.0,10/05/2009 00:00:00,Germany,GER,Germany,GER,GERMANY,GER,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_WANG_Lisa.png
201097,Siri BENJEGARD,BENJEGARD,Siri,BENJEGARD Siri,F,14.0,06/03/2011 00:00:00,Sweden,SWE,Sweden,SWE,SWEDEN,SWE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201097_Headshot_R_Siri BENJEGARD.png
201120,Kenan KAHRAMAN,KAHRAMAN,Kenan,KAHRAMAN Kenan,M,15.0,06/12/2010 00:00:00,Türkiye,TUR,Türkiye,TUR,TÜRKIYE,TUR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201120_Headshot_R_KAHRAMAN_Kenan.png
201124,Gorkem OCAL,OCAL,Gorkem,OCAL Gorkem,M,14.0,09/04/2011 00:00:00,Türkiye,TUR,Türkiye,TUR,TÜRKIYE,TUR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201124_Headshot_R_OCAL_Gorkem.png
201160,WANG Tingyu,WANG,Tingyu,WANG Tingyu,M,20.0,04/30/2005 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,
201164,LEE Seungsoo,LEE,Seungsoo,LEE Seungsoo,M,14.0,08/14/2011 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201164_HEADSHOT_R_LEE_Seungsoo.png
201171,Beatriz PINTO,PINTO,Beatriz,PINTO Beatriz,F,16.0,05/25/2009 00:00:00,Portugal,POR,Portugal,POR,PORTUGAL,POR,Attacker,Shakehand,Right,
201175,Irina SILVA,SILVA,Irina,SILVA Irina,F,14.0,01/20/2011 00:00:00,Portugal,POR,Portugal,POR,PORTUGAL,POR,Attacker,Shakehand,Right,
201185,Ramez AL DAKDOUKI,AL DAKDOUKI,Ramez,AL DAKDOUKI Ramez,M,16.0,05/15/2009 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,
201203,Erika YAMANAKA,YAMANAKA,Erika,YAMANAKA Erika,F,16.0,04/18/2009 00:00:00,Peru,PER,Peru,PER,PERU,PER,Attacker,Shakehand,Right,
201214,CHOI Jiwook,CHOI,Jiwook,CHOI Jiwook,M,18.0,11/12/2007 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201214_HEADSHOT_R_CHOI_Jiwook.png
201228,Nesmah HAMEED,HAMEED,Nesmah,HAMEED Nesmah,F,17.0,08/07/2008 00:00:00,Iraq,IRQ,Iraq,IRQ,IRAQ,IRQ,Attacker,Shakehand,Left,
201238,Benyamin FARAJI,FARAJI,Benyamin,FARAJI Benyamin,M,15.0,12/21/2009 00:00:00,Iran,IRI,Iran,IRI,I.R. Iran,IRI,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201238_Headshot_R_Benyamin FARAJI.png
201271,MAK Ming Shum,MAK,Ming Shum,MAK Ming Shum,F,16.0,01/13/2009 00:00:00,"Hong Kong, China",HKG,"Hong Kong, China",HKG,"HONG KONG, CHINA",HKG,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_MAK-Ming-Shum.png
201279,Mira ALHAJ HASHEM,ALHAJ HASHEM,Mira,ALHAJ HASHEM Mira,F,19.0,06/06/2006 00:00:00,Jordan,JOR,Jordan,JOR,JORDAN,JOR,Attacker,Shakehand,Right,
201281,Issa AL-SHAMM'A,AL-SHAMM'A,Issa,AL-SHAMM'A Issa,M,17.0,10/12/2008 00:00:00,Jordan,JOR,Jordan,JOR,JORDAN,JOR,Attacker,Shakehand,Right,
201289,Rakan AL-ZOUBI,AL-ZOUBI,Rakan,AL-ZOUBI Rakan,M,13.0,08/04/2012 00:00:00,Jordan,JOR,Jordan,JOR,JORDAN,JOR,Attacker,Shakehand,Right,
201311,Jennifer VARGHESE,VARGHESE,Jennifer,VARGHESE Jennifer,F,17.0,06/23/2008 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201311_HEADSHOT_R_VARGHESE_Jennifer.png
201348,Kadirali KABDYLUAKHITOV,KABDYLUAKHITOV,Kadirali,KABDYLUAKHITOV Kadirali,M,18.0,08/10/2007 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,
201364,Nandini SAHA,SAHA,Nandini,SAHA Nandini,F,17.0,01/12/2008 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201364_Headshot_R_Nandini SAHA.png
201368,Syndrela DAS,DAS,Syndrela,DAS Syndrela,F,16.0,08/23/2009 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201368_Headshot_R_DAS_Syndrela.png
201369,Riana BHOOTA,BHOOTA,Riana,BHOOTA Riana,F,15.0,05/25/2010 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201369_Headshot_R_BHOOTA_Riana.png
201381,Larry TRUMPAUSKAS,TRUMPAUSKAS,Larry,TRUMPAUSKAS Larry,M,18.0,11/03/2007 00:00:00,England,ENG,England,ENG,ENGLAND,ENG,Attacker,Shakehand,Right,
201384,Nguyen LE,LE,Nguyen,LE Nguyen,F,17.0,12/09/2007 00:00:00,Australia,AUS,Australia,AUS,AUSTRALIA,AUS,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201384_Headshot_R_LE_Nguyen.png
